# GNUplot - 400 60 nda default 16 1
# interation exec#1 exec#2 exec#3
0	1910574	1881578	1884438
1	1910574	1881578	1884438
2	1772943	1086414	1595201
3	1736897	1086414	1595201
4	1545839	1086414	1595201
5	1451181	1086414	1595201
6	1451181	1086414	1582236
7	1451181	1086414	1582236
8	1451181	1086414	1300680
9	1451181	1086414	1300680
10	1451181	1086414	1291041
11	1451181	1086414	1291041
12	1338905	1086414	1291041
13	1335301	1086414	1291041
14	1335301	1086414	1150189
15	1335301	1086414	1150189
16	1239914	1086414	1150189
17	1239914	1086414	1150189
18	1173718	1086414	1146283
19	1173718	1086414	1146283
20	1173718	1086414	1146283
21	1168337	1086414	1146283
22	1168337	1086414	1124916
23	1168337	1086414	1117621
24	1168337	1086414	1117621
25	1147541	1086414	1117621
26	1147541	1086414	1117621
27	1137976	1086414	1113427
28	1137976	1086414	1096254
29	1137976	1086414	1096254
30	1137976	1086414	1096254
31	1137976	1048616	1096254
32	1137976	1048616	1096254
33	1137976	1048616	1096254
34	1137976	1048616	1096254
35	1137976	1048616	1096254
36	1137976	1048616	1096254
37	1137976	1048616	1096254
38	1127989	1048616	1096254
39	1122405	1048616	1096254
40	1122405	1048616	1096254
41	1122405	1048616	1096254
42	1122405	1048616	1096254
43	1122405	1048616	1096254
44	1122405	1048616	1096254
45	1122405	1048616	1096254
46	1122405	1048616	1096254
47	1122405	1048616	1096254
48	1122405	1048616	1096254
49	1122405	1048616	1096254
50	1122405	1048616	1096254
51	1122405	1048616	1096254
52	1122405	1048616	1096254
53	1122405	1048616	1096254
54	1122405	1048616	1096254
55	1122405	1048616	1096254
56	1122405	1048616	1096254
57	1122405	1048616	1096254
58	1122405	1048616	1096254
59	1122405	1048616	1096254
60	1122405	1048616	1096254
61	1122405	1048616	1096254
62	1122405	1048616	1096254
63	1122405	1048616	1096254
64	1122405	1048616	1096254
65	1122405	1048616	1096254
66	1122405	1048616	1096254
67	1122405	1048616	1096254
68	1122405	1048616	1096254
69	1122405	1048616	1096254
70	1122405	1048616	1096254
71	1122405	1048616	1096254
72	1122405	1048616	1096254
73	1122405	1048616	1096254
74	1122405	1048616	1096254
75	1122405	1048616	1096254
76	1122405	1048616	1096254
77	1122405	1048616	1096254
78	1122405	1048616	1096254
79	1122405	1048616	1096254
80	1122405	1048616	1096254
81	1122405	1048616	1096254
82	1122405	1048616	1096254
83	1122405	1048616	1096254
84	1122405	1048616	1096254
85	1122405	1048616	1096254
86	1122405	1048616	1096254
87	1122405	1048616	1096254
88	1122405	1048616	1096254
89	1122405	1048616	1096254
90	1122405	1048616	1096254
91	1122405	1048616	1096254
92	1122405	1048616	1096254
93	1122405	1048616	1096254
94	1122405	1048616	1096254
95	1122405	1048616	1096254
96	1122405	1048616	1096254
97	1122405	1048616	1096254
98	1122405	1048616	1096254
99	1122405	1048616	1096254
100	1122405	1048616	1096254
101	1122405	1048616	1096254
102	1122405	1048616	1096254
103	1122405	1048616	1096254
104	1122405	1048616	1096254
105	1122405	1048616	1096254
106	1122405	1048616	1096254
107	1122405	1048616	1096254
108	1122405	1048616	1096254
109	1122405	1048616	1096254
110	1122405	1048616	1096254
111	1122405	1048616	1096254
112	1122405	1048616	1096254
113	1122405	1048616	1096254
114	1122405	1048616	1096254
115	1122405	1048616	1096254
116	1122405	1048616	1096254
117	1122405	1048616	1096254
118	1122405	1048616	1096254
119	1122405	1048616	1096254
120	1122405	1048616	1096254
121	1122405	1048616	1096254
122	1122405	1048616	1096254
123	1122405	1048616	1096254
124	1122405	1048616	1096254
125	1122405	1048616	1096254
126	1122405	1048616	1096254
127	1122405	1048616	1096254
128	1122405	1048616	1096254
129	1122405	1048616	1096254
130	1122405	1048616	1096254
131	1122405	1048616	1096254
132	1122405	1048616	1096254
133	1122405	1048616	1096254
134	1122405	1048616	1096254
135	1122405	1048616	1096254
136	1122405	1048616	1096254
137	1122405	1048616	1096254
138	1122405	1048616	1096254
139	1122405	1048616	1096254
140	1122405	1048616	1096254
141	1122405	1048616	1096254
142	1122405	1048616	1096254
143	1122405	1048616	1096254
144	1122405	1048616	1096254
145	1122405	1048616	1096254
146	1122405	1048616	1096254
147	1122405	1048616	1096254
148	1122405	1048616	1096254
149	1122405	1048616	1096254
150	1122405	1048616	1096254
151	1122405	1048616	1096254
152	1122405	1048616	1096254
153	1122405	1048616	1096254
154	1122405	1048616	1096254
155	1122405	1048616	1096254
156	1122405	1048616	1096254
157	1122405	1048616	1096254
158	1122405	1048616	1096254
159	1122405	1048616	1096254
160	1122405	1048616	1096254
161	1122405	1048616	1096254
162	1122405	1048616	1096254
163	1122405	1048616	1096254
164	1122405	1048616	1096254
165	1122405	1048616	1096254
166	1122405	1048616	1096254
167	1122405	1048616	1096254
168	1122405	1048616	1096254
169	1122405	1048616	1096254
170	1122405	1048616	1096254
171	1122405	1048616	1096254
172	1122405	1048616	1096254
173	1122405	1048616	1096254
174	1122405	1048616	1096254
175	1122405	1048616	1096254
176	1122405	1048616	1096254
177	1122405	1048616	1096254
178	1122405	1048616	1096254
179	1122405	1048616	1096254
180	1122405	1048616	1096254
181	1122405	1048616	1096254
182	1122405	1048616	1096254
183	1122405	1048616	1096254
184	1122405	1048616	1096254
185	1122405	1048616	1096254
186	1122405	1048616	1096254
187	1122405	1048616	1096254
188	1122405	1048616	1096254
189	1122405	1048616	1096254
190	1122405	1048616	1096254
191	1122405	1048616	1096254
192	1122405	1048616	1096254
193	1122405	1048616	1096254
194	1122405	1048616	1096254
195	1122405	1048616	1096254
196	1122405	1048616	1096254
197	1122405	1048616	1096254
198	1122405	1048616	1096254
199	1122405	1048616	1096254
200	1122405	1048616	1096254
201	1122405	1048616	1096254
202	1122405	1048616	1096254
203	1122405	1048616	1096254
204	1122405	1048616	1096254
205	1122405	1048616	1096254
206	1122405	1048616	1096254
207	1122405	1048616	1096254
208	1122405	1048616	1096254
209	1122405	1048616	1096254
210	1122405	1048616	1096254
211	1122405	1048616	1096254
212	1122405	1048616	1096254
213	1122405	1048616	1096254
214	1122405	1048616	1096254
215	1122405	1048616	1096254
216	1122405	1048616	1096254
217	1122405	1048616	1096254
218	1122405	1048616	1096254
219	1122405	1048616	1096254
220	1122405	1048616	1096254
221	1122405	1048616	1096254
222	1122405	1048616	1096254
223	1122405	1048616	1096254
224	1122405	1048616	1096254
225	1122405	1048616	1096254
226	1122405	1048616	1096254
227	1122405	1048616	1096254
228	1122405	1048616	1096254
229	1122405	1048616	1096254
230	1122405	1048616	1096254
231	1122405	1048616	1096254
232	1122405	1048616	1096254
233	1122405	1048616	1096254
234	1122405	1048616	1096254
235	1122405	1048616	1096254
236	1122405	1048616	1096254
237	1122405	1048616	1096254
238	1122405	1048616	1096254
239	1122405	1048616	1096254
240	1122405	1048616	1096254
241	1122405	1048616	1096254
242	1122405	1048616	1096254
243	1122405	1048616	1096254
244	1122405	1048616	1096254
245	1122405	1048616	1096254
246	1122405	1048616	1096254
247	1122405	1048616	1096254
248	1122405	1048616	1096254
249	1122405	1048616	1096254
250	1122405	1048616	1096254
251	1122405	1048616	1096254
252	1122405	1048616	1096254
253	1122405	1048616	1096254
254	1122405	1048616	1096254
255	1122405	1048616	1096254
256	1122405	1048616	1096254
257	1122405	1048616	1096254
258	1122405	1048616	1096254
259	1122405	1048616	1096254
260	1122405	1048616	1096254
261	1122405	1048616	1096254
262	1122405	1048616	1096254
263	1122405	1048616	1096254
264	1122405	1048616	1096254
265	1122405	1048616	1096254
266	1122405	1048616	1096254
267	1122405	1048616	1096254
268	1122405	1048616	1096254
269	1122405	1048616	1096254
270	1122405	1048616	1096254
271	1122405	1048616	1096254
272	1122405	1048616	1096254
273	1122405	1048616	1096254
274	1122405	1048616	1096254
