# GNUplot - 400 60 rvnd default 2-opt 16 2
# interation exec#1 exec#2 exec#3
0	1764849	2080988	2030480
1	1077883	1226669	1108545
2	1072581	1143262	1108545
3	1043054	1052198	1046945
4	1040171	1052198	1046945
5	1040171	1052198	1046945
6	1040171	1052198	1046945
7	1040171	1052198	1046945
8	1040171	1052198	1046945
9	1040171	1039727	1046501
10	1039727	1039727	1016892
11	1028388	1039727	1016892
12	1028388	1039727	1016892
13	1028388	1039727	1016892
14	1028388	1039727	1016892
15	1028388	1039727	1016892
16	1028388	1039727	1016892
17	1028388	1039727	1016892
18	1028388	1039727	1016892
19	1028388	1039727	1016892
20	1028388	1039727	1016892
21	1028388	1039727	1016892
22	1028388	1039727	1016892
23	1028388	1039727	1016892
24	1028388	1039727	1016892
25	1028388	1039727	1016892
26	1028388	1039727	1016892
27	1028388	1039727	1016892
28	1028388	1039727	1016892
29	1028388	1039727	1016892
30	1028388	1039727	1016892
31	1028388	1039727	1016892
32	1028388	1039727	1016892
33	1028388	1039727	1016892
34	1028388	1039727	1016892
35	1028388	1039727	1016892
36	1028388	1039727	1016892
37	1028388	1039727	1016892
38	1028388	1039727	1016892
39	1028388	1039727	1016892
40	1028388	1039727	1016892
41	1028388	1039727	1016892
42	1028388	1039727	1016892
43	1016774	1039727	1016892
44	1016774	1039727	1016774
45	1016774	1039727	1016774
46	1016774	1039727	1016774
47	1016774	1039727	1016774
48	1016774	1039727	1016774
49	1016774	1039727	1016774
50	1016774	1039727	1016774
51	1016774	1039727	1016774
52	1016774	1039727	1016774
53	1016774	1039727	1016774
54	1016774	1039727	1016774
55	1016774	1039727	1016774
56	1016774	1039727	1016774
57	1016774	1039727	1016774
58	1016774	1039727	1016774
59	1016774	1039727	1016774
60	1016774	1039727	1016774
61	1016774	1039727	1016774
62	1016774	1039727	1016774
63	1016774	1039727	1016774
64	1016774	1039727	1016774
65	1016774	1039727	1016774
66	1016774	1039727	1016774
67	1016774	1039727	1016774
68	1016774	1039727	1016774
69	1016774	1039727	1016774
70	1016774	1039727	1016774
71	1016774	1039727	1016774
72	1016774	1039727	1016774
73	1016774	1039727	1016774
74	1016774	1039727	1016774
75	1016774	1039727	1016774
76	1016774	1039727	1016774
77	1016774	1039727	1016774
78	1016774	1039727	1016774
79	1016774	1039727	1016774
80	1016774	1039727	1016774
81	1016774	1039727	1016774
82	1016774	1039727	1016774
83	1016774	1039727	1016774
84	1016774	1039727	1016774
85	1016774	1039727	1016774
86	1016774	1039727	1016774
87	1016774	1039727	1016774
88	1016774	1039727	1016774
89	1016774	1039727	1016774
90	1016774	1039727	1016774
91	1016774	1039727	1016774
92	1016774	1039727	1016774
93	1016774	1039727	1016774
94	1016774	1039727	1016774
95	1016774	1039727	1016774
96	1016774	1039727	1016774
97	1016774	1039727	1016774
98	1016774	1039727	1016774
99	1016774	1039727	1016774
100	1016774	1039727	1016774
101	1016774	1039727	1016774
102	1016774	1039727	1016774
103	1016774	1039727	1016774
104	1016774	1039727	1016774
105	1016774	1039727	1016774
106	1016774	1039727	1016774
107	1016774	1039727	1016774
108	1016774	1039727	1016774
