# GNUplot - 400 60 rvnd default 16 0
# interation exec#1 exec#2 exec#3
0	2495811	1951169	1997534
1	1341910	1230449	1289912
2	1341910	1227970	1131686
3	1318822	1186474	1131686
4	1251888	1154658	1131686
5	1107206	1154658	1131686
6	1107206	1154658	1131686
7	1107206	1154658	1131686
8	1107206	1154658	1131686
9	1107206	1154658	1131686
10	1107206	1130977	1131686
11	1107206	1097082	1131686
12	1107206	1081787	1131686
13	1107206	1081787	1131686
14	1107206	1081787	1131686
15	1081038	1081787	1103058
16	1073810	1081787	1069566
17	1073810	1081787	1069566
18	1070849	1081787	1069566
19	1056496	1081787	1069566
20	1056496	1081787	1069566
21	1055213	1081787	1069566
22	1055213	1058322	1069566
23	1055213	1058322	1069566
24	1055213	1058322	1055213
25	1055213	1058322	1055213
26	1055213	1058322	1055213
27	1055213	1058322	1055213
28	1055213	1058322	1055213
29	1055213	1058322	1055213
30	1055213	1058322	1055213
31	1055213	1058322	1055213
32	1055213	1058322	1055213
33	1055213	1058322	1055213
34	1055213	1058322	1055213
35	1055213	1058322	1055213
36	1055213	1058322	1055213
37	1055213	1058322	1055213
38	1055213	1058322	1055213
39	1055213	1058322	1055213
40	1055213	1058322	1055213
41	1055213	1058322	1055213
42	1055213	1058322	1055213
43	1055213	1058322	1055213
44	1055213	1058322	1055213
45	1055213	1058322	1055213
46	1055213	1058322	1055213
47	1055213	1058322	1055213
48	1055213	1058322	1055213
49	1055213	1058322	1055213
50	1055213	1058322	1055213
51	1055213	1058322	1055213
52	1055213	1058322	1055213
53	1055213	1058322	1055213
54	1055213	1058322	1055213
55	1055213	1058322	1055213
56	1055213	1058322	1055213
57	1055213	1058322	1055213
58	1055213	1058322	1055213
59	1055213	1058322	1055213
60	1055213	1058322	1055213
61	1055213	1058322	1055213
62	1055213	1058322	1055213
63	1055213	1058322	1055213
64	1055213	1058322	1055213
65	1055213	1058322	1055213
66	1055213	1058322	1055213
67	1055213	1058322	1055213
