# GNUplot - 400 60 rvnd default 2-opt 16 0
# interation exec#1 exec#2 exec#3
0	1891190	2176803	2107017
1	1237793	1173831	1170018
2	1237793	1147719	1170018
3	1199357	1101143	1170018
4	1199357	1101143	1170018
5	1138817	1101143	1139658
6	1138668	1101143	1125058
7	1138668	1101143	1125058
8	1138668	1101143	1125058
9	1138668	1101143	1125058
10	1138668	1101143	1125058
11	1138668	1101143	1125058
12	1138668	1098851	1090528
13	1138668	1098851	1055213
14	1138668	1098851	1055213
15	1138668	1098851	1055213
16	1071823	1098851	1055213
17	1071823	1098851	1055213
18	1071823	1098851	1055213
19	1071823	1098851	1055213
20	1071823	1098851	1055213
21	1071823	1098851	1055213
22	1071823	1098851	1055213
23	1071823	1098851	1055213
24	1071823	1084335	1055213
25	1071823	1084335	1055213
26	1058322	1084335	1055213
27	1058322	1084335	1055213
28	1058322	1080298	1055213
29	1058322	1069997	1055213
30	1058322	1069997	1055213
31	1058322	1069997	1055213
32	1058322	1069997	1055213
33	1058322	1068623	1055213
34	1058322	1058322	1055213
35	1058322	1058322	1055213
36	1058322	1058322	1055213
37	1058322	1058322	1055213
38	1058322	1058322	1055213
39	1058322	1058322	1055213
40	1058322	1058322	1055213
41	1058322	1058322	1055213
42	1058322	1058322	1055213
43	1058322	1058322	1055213
44	1058322	1058322	1055213
45	1058322	1058322	1055213
46	1058322	1058322	1055213
47	1058322	1058322	1055213
48	1058322	1058322	1055213
49	1058322	1058322	1055213
50	1058322	1058322	1055213
51	1058322	1058322	1055213
52	1058322	1058322	1055213
53	1058322	1058322	1055213
54	1058322	1058322	1055213
55	1058322	1058322	1055213
56	1058322	1058322	1055213
57	1058322	1058322	1055213
58	1058322	1058322	1055213
59	1058322	1058322	1055213
60	1058322	1058322	1055213
61	1058322	1058322	1055213
62	1058322	1058322	1055213
63	1058322	1058322	1055213
64	1058322	1058322	1055213
65	1058322	1058322	1055213
66	1058322	1058322	1055213
67	1058322	1058322	1055213
68	1058322	1058322	1055213
69	1058322	1058322	1055213
70	1058322	1058322	1055213
71	1058322	1058322	1055213
72	1058322	1058322	1055213
73	1058322	1058322	1055213
74	1058322	1058322	1055213
75	1058322	1058322	1055213
76	1058322	1058322	1055213
77	1058322	1058322	1055213
78	1058322	1058322	1055213
79	1058322	1058322	1055213
80	1058322	1058322	1055213
81	1058322	1058322	1055213
82	1058322	1058322	1055213
83	1058322	1058322	1055213
84	1058322	1058322	1055213
85	1058322	1058322	1055213
86	1058322	1058322	1055213
87	1058322	1058322	1055213
88	1058322	1058322	1055213
89	1058322	1058322	1055213
